ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Average,LogStandardDeviation,Cutoff
1,0,.10559745,.91274381E-02,1,23,-14935.799,-.12004057E-01,-.19773252E-01,.69303555
1,0,.10562924,.0000000,1,2,-14937.005,-.36545773E-01,-.31976214E-01,.69318409
1,0,.10504726,.0000000,1,28,-14934.456,-.12043432E-04,-.22424929E-02,.69300613
1,0,.10486905,.0000000,1,6,-14937.355,-.43441638E-01,-.34272575E-01,.69322084
1,0,.10497210,.91794936E-02,1,4,-14937.694,-.52687657E-01,-.41164035E-01,.69304069
1,0,.10498365,.0000000,1,1,-14939.675,-.59551665E-01,-.26228999E-01,.69350886
1,0,.10507663,.0000000,1,7,-14939.543,-.56881119E-01,-.39509960E-01,.69343217
1,0,.10456343,.0000000,1,28,-14935.925,-.39271273E-01,-.32648390E-01,.69300898
1,0,.10435349,.0000000,1,8,-14937.551,-.35098482E-01,-.16509117E-01,.69353468
1,0,.10402629,.77607249E-02,1,13,-14938.890,-.10865361E-01,.98838460E-02,.69327273
1,0,.10433503,.0000000,1,1,-14937.370,-.31141155E-01,-.64999954E-02,.69333117
1,0,.10372284,.0000000,1,28,-14934.062,-.25117480E-01,-.14724571E-01,.69302089
1,0,.10327028,.76141621E-02,1,18,-14934.739,-.19865570E-01,-.13017382E-01,.69313621
1,0,.10203003,.0000000,1,85,-14934.675,-.32314152E-01,-.15092125E-01,.69307561
1,0,.10132048,.0000000,1,30,-14934.984,-.77635824E-02,-.50451084E-02,.69314522
1,0,.10140660,.0000000,1,2,-14935.821,.44028752E-02,.23047876E-02,.69317622
1,0,.10142783,.0000000,1,2,-14937.138,.26390885E-01,.11910171E-01,.69306976
1,0,.10139065,.21021254E-01,1,7,-14938.094,.14258936E-02,.15932431E-01,.69306199
1,0,.10148619,.0000000,1,7,-14936.980,-.36787334E-02,.29312609E-02,.69336480
1,0,.10148975,.0000000,1,2,-14938.522,-.26859893E-01,.45742661E-04,.69333280
1,0,.10127641,.15776281E-02,1,22,-14938.468,-.18413702E-01,-.21115254E-02,.69360759
1,0,.10150609,.0000000,1,11,-14937.081,-.96682971E-02,.11594920E-02,.69338723
1,0,.10161243,.0000000,1,14,-14936.046,-.28310258E-01,-.12351698E-01,.69331443
1,0,.10123464,.68119844E-02,1,22,-14934.658,-.14350688E-01,-.47405647E-02,.69308758
1,0,.10035880,.0000000,1,35,-14935.965,-.66141679E-02,-.12780859E-01,.69319018
1,0,.10016325,.0000000,1,16,-14936.078,-.47307647E-02,.15397607E-02,.69324586
1,0,.10017963,.11224928E-01,1,2,-14937.471,-.13889698E-01,.46516259E-02,.69325566
1,0,.10015744,.0000000,1,13,-14937.726,-.16673801E-01,-.24961477E-01,.69322069
1,0,.10003270,.0000000,1,15,-14935.429,-.13864159E-01,-.65202040E-02,.69323485
1,0,.99576708E-01,.14708605,1,29,-14935.959,-.94772207E-02,-.12206167E-01,.69325348
1,0,.99045116E-01,.14219730,1,34,-14935.987,-.38000956E-01,-.26485188E-01,.69320439
1,0,.99107961E-01,.14218110,1,8,-14935.394,-.28379056E-01,-.23115385E-01,.69313563
1,0,.99380545E-01,.0000000,1,1,-14934.511,-.18082588E-01,-.10626868E-01,.69310146
1,0,.99562672E-01,.0000000,1,2,-14935.482,-.10762063E-01,.31041494E-03,.69314114
1,0,.99768343E-01,.0000000,1,2,-14935.611,-.16206005E-01,-.29127406E-02,.69319141
1,0,.10001010,.0000000,1,2,-14934.844,-.27991128E-01,-.11584946E-01,.69310874
1,0,.99974952E-01,.19494149E-01,1,2,-14937.333,-.44382026E-01,-.21987118E-01,.69341378
1,0,.10012256,.0000000,1,1,-14937.862,-.46048742E-01,-.34167976E-01,.69332527
1,0,.10032543,.0000000,1,5,-14937.140,-.33419566E-01,-.31667761E-01,.69317146
1,0,.10056612,.0000000,1,2,-14935.021,-.27379443E-01,-.24981928E-01,.69300587
1,0,.10072575,.0000000,1,1,-14935.482,-.21487915E-01,-.23194963E-01,.69305195
1,0,.10096598,.20545014E-02,1,2,-14934.771,-.99064581E-02,-.97290905E-02,.69310571
1,0,.10115143,.0000000,1,4,-14934.616,-.24195851E-01,-.13295515E-01,.69311404
1,0,.10129570,.0000000,1,1,-14935.159,-.19345049E-01,-.10432038E-01,.69320617
1,0,.10147676,.0000000,1,1,-14935.509,-.31085379E-01,-.13805996E-01,.69321345
1,0,.10168351,.0000000,1,1,-14935.745,-.34547856E-01,-.82338399E-02,.69304078
1,0,.10160119,.10385281E-01,1,7,-14936.594,-.48151368E-01,-.14877299E-01,.69302493
1,0,.10180927,.0000000,1,3,-14936.503,-.44024493E-01,-.11752010E-01,.69302225
1,0,.10160455,.0000000,1,17,-14936.104,-.49556105E-01,-.19589281E-01,.69305183
1,0,.10160574,.28878032E-01,1,19,-14935.359,-.48679657E-01,-.22495146E-01,.69300457
1,0,.10161728,.0000000,1,9,-14935.432,-.48667911E-01,-.28341522E-01,.69303184
1,0,.10179092,.0000000,1,25,-14934.930,-.44328784E-01,-.20851427E-01,.69300062
1,0,.10178726,.0000000,1,1,-14937.345,-.37173751E-01,-.75281315E-02,.69320002
1,0,.10204888,.0000000,1,2,-14936.308,-.49110333E-01,-.26126959E-01,.69318192
1,0,.10231182,.0000000,1,1,-14936.242,-.38405666E-01,-.18651524E-01,.69329369
1,0,.10260342,.0000000,1,2,-14935.361,-.26673433E-01,-.63435763E-02,.69309169
1,0,.10228202,.47711286E-01,1,24,-14934.072,-.26341118E-01,-.12884458E-01,.69301154
1,0,.10224171,.0000000,1,3,-14936.510,-.34755419E-01,-.13047820E-01,.69331081
1,0,.10234896,.0000000,1,1,-14937.261,-.13710236E-01,.51691156E-02,.69320008
1,0,.10258958,.0000000,1,1,-14937.332,-.31120310E-01,-.10100593E-01,.69344290
1,0,.10271036,.0000000,1,6,-14936.760,-.47334006E-01,-.30966642E-01,.69322823
1,0,.10293505,.0000000,1,3,-14936.987,-.52082155E-01,-.37406947E-01,.69307726
1,0,.10312541,.87883289E-02,1,7,-14936.907,-.56656769E-01,-.32844461E-01,.69313509
1,0,.10320075,.0000000,1,3,-14937.477,-.27084852E-01,-.32653951E-01,.69302487
1,0,.10342965,.0000000,1,2,-14936.146,-.38144554E-01,-.33045501E-01,.69301519
1,0,.10357952,.70523935E-02,1,3,-14936.333,-.38086860E-01,-.24303602E-01,.69329884
1,0,.10340945,.0000000,1,8,-14938.110,-.32776761E-01,-.68837750E-02,.69342745
1,0,.10369107,.0000000,1,11,-14937.504,-.42568217E-01,-.31247847E-01,.69334705
1,0,.10391812,.0000000,1,2,-14936.448,-.10550096E-01,-.12156405E-01,.69334906
1,0,.10394565,.33756910E-02,1,1,-14938.058,-.27334422E-01,-.79498672E-02,.69357206
1,0,.10417236,.0000000,1,2,-14936.404,-.20803513E-01,-.41913167E-02,.69329737
1,0,.10429568,.0000000,1,16,-14936.306,-.16820852E-01,-.13708687E-01,.69337002
1,0,.10427795,.0000000,1,7,-14936.935,-.25856077E-01,-.12488465E-01,.69348334
1,0,.10447633,.0000000,1,3,-14936.180,-.32441403E-01,-.24400588E-01,.69326314
1,0,.10462088,.0000000,1,3,-14936.973,-.17736652E-01,-.19451594E-01,.69336104
1,0,.10481713,.37918160E-02,1,11,-14934.945,-.19446511E-01,-.15996998E-01,.69313609
1,0,.10507037,.0000000,1,1,-14934.942,-.96660719E-02,-.12085699E-01,.69309434
1,0,.10512691,.0000000,1,6,-14935.555,-.13401875E-01,-.11688375E-01,.69324364
1,0,.10535002,.0000000,1,2,-14936.123,-.22968540E-01,-.79301137E-02,.69331317
1,0,.10548545,.0000000,1,2,-14936.493,-.24478087E-01,.13602334E-02,.69299730
1,0,.10515231,.28396635E-02,1,34,-14934.575,-.16196862E-01,-.13879588E-01,.69308041
1,0,.10527006,.0000000,1,2,-14935.040,-.29307823E-01,-.11198356E-01,.69311770
1,0,.10518341,.0000000,1,27,-14934.263,-.24401002E-01,-.85292479E-02,.69300257
1,0,.10529379,.76515320E-02,1,6,-14933.976,-.19087126E-01,-.88953333E-02,.69300411
1,0,.10518885,.0000000,1,10,-14935.672,-.33483429E-01,-.21300824E-01,.69323355
1,0,.10540662,.0000000,1,2,-14935.507,-.80636478E-02,-.85963476E-02,.69321792
1,0,.10558739,.0000000,1,2,-14935.651,-.16838112E-01,-.11760550E-02,.69314006
1,0,.10571761,.0000000,1,1,-14936.199,-.19981369E-01,-.20417926E-01,.69324114
1,0,.10588344,.0000000,1,4,-14934.694,-.24324838E-01,-.65113318E-02,.69302768
1,0,.10611409,.26618692E-02,1,13,-14934.565,-.20331102E-01,-.11497233E-01,.69311053
1,0,.10626435,.0000000,1,3,-14936.113,-.25198290E-01,-.70078672E-02,.69326079
1,0,.10642554,.0000000,1,4,-14935.516,.69224377E-02,.16092578E-02,.69310630
1,0,.10647119,.28704855E-02,1,9,-14936.207,-.89960954E-02,-.11059736E-02,.69330235
1,0,.10666757,.0000000,1,9,-14934.854,-.17928697E-01,-.49105381E-02,.69309639
1,0,.10682358,.0000000,1,4,-14934.717,-.41327285E-01,-.23529496E-01,.69301628
1,0,.10641323,.43572741E-02,1,38,-14934.900,-.33289756E-01,-.20565004E-01,.69311269
1,0,.10648705,.0000000,1,3,-14935.496,-.25350546E-01,-.17664223E-01,.69323743
1,0,.10655286,.0000000,1,11,-14935.841,-.26642232E-01,-.71677026E-02,.69319635
1,0,.10648931,.0000000,1,4,-14937.511,-.10613026E-01,.10392061E-01,.69302392
1,0,.10672873,.55514872E-02,1,1,-14935.003,-.20368552E-01,-.13417014E-01,.69317861
1,0,.10693937,.0000000,1,2,-14934.001,-.10924846E-01,-.71523121E-02,.69300161
1,0,.10711637,.0000000,1,2,-14934.773,-.13907135E-01,-.21649465E-02,.69305958
1,0,.10710925,.0000000,1,3,-14936.086,.86281547E-02,.14278286E-02,.69317477
1,0,.10730551,.0000000,1,2,-14936.139,.14393276E-01,.40452820E-02,.69310609
1,0,.10752443,.40574928E-02,1,4,-14935.946,.19212936E-01,.58087066E-02,.69299955
1,0,.10757386,.0000000,1,2,-14936.861,.15247603E-01,.30437372E-02,.69319744
1,0,.10754671,.0000000,1,12,-14936.031,.66616683E-02,-.75940915E-02,.69304173
1,0,.10756942,.0000000,1,4,-14936.703,.29991038E-02,-.89325030E-02,.69320315
1,0,.10777903,.0000000,1,2,-14936.028,.15252345E-02,-.10112476E-01,.69309543
1,0,.10791103,.73474236E-02,1,7,-14936.860,.17282240E-01,.47856813E-02,.69317300
1,0,.10789826,.0000000,1,1,-14939.678,.46659366E-02,-.77583022E-02,.69367030
1,0,.10816383,.0000000,1,3,-14939.250,-.67776600E-02,-.35871775E-02,.69382464
1,0,.10826104,.0000000,1,3,-14940.369,-.33108052E-01,-.24848996E-01,.69395067
1,0,.10844498,.72539574E-02,1,3,-14939.963,-.44361122E-01,-.18493560E-01,.69380910
1,0,.10867896,.0000000,1,3,-14939.418,-.38031125E-01,-.20026739E-01,.69383560
1,0,.10886632,.0000000,1,3,-14936.527,-.34408114E-01,-.18892738E-01,.69338357
1,0,.10890705,.0000000,1,3,-14938.831,-.17125975E-01,.74726067E-02,.69323801
1,0,.10914204,.27768393E-02,1,1,-14938.645,-.17300769E-01,.42133008E-02,.69339195
1,0,.10919852,.0000000,1,1,-14939.774,-.33922340E-03,.16027509E-01,.69328806
1,0,.10964575,.0000000,1,5,-14937.254,.16875480E-02,.71849937E-02,.69332136
1,0,.10988012,.0000000,1,1,-14935.197,-.70300138E-02,-.68207940E-02,.69317187
1,0,.11011436,.0000000,1,1,-14934.970,-.12213307E-01,-.74370518E-02,.69316327
1,0,.11023407,.23378092E-02,1,8,-14935.024,-.26932993E-01,-.21357229E-01,.69310543
1,0,.11026431,.0000000,1,1,-14936.514,-.69111148E-02,-.51680537E-03,.69334838
1,0,.10982310,.0000000,1,34,-14935.114,.27775089E-02,-.69606081E-02,.69300899
1,0,.10978081,.66681743E-02,1,38,-14934.936,-.42100869E-02,-.63041907E-02,.69310559
1,0,.10994899,.0000000,1,3,-14934.965,-.12891283E-03,-.29550204E-02,.69308680
1,0,.11014974,.0000000,1,2,-14934.859,.13268551E-02,.43262453E-02,.69300595
1,0,.11018467,.0000000,1,1,-14936.262,-.15651704E-01,-.15682625E-01,.69331581
1,0,.11038514,.43456304E-02,1,2,-14934.700,.42987242E-03,-.26708466E-02,.69303950
1,0,.11037005,.0000000,1,1,-14937.662,.15947347E-01,-.42135515E-02,.69313472
1,0,.11053993,.0000000,1,4,-14935.869,-.15101695E-02,-.10891333E-01,.69311961
1,0,.11059131,.0000000,1,3,-14936.594,-.89701885E-02,-.14231657E-01,.69329696
1,0,.11074942,.15691088E-02,1,9,-14936.762,-.59689596E-02,-.15315388E-02,.69340367
1,0,.11072372,.0000000,1,1,-14941.333,-.32217017E-01,-.80692266E-03,.69367008
1,0,.11092971,.0000000,1,4,-14940.006,-.29025473E-01,-.15141639E-01,.69398663
1,0,.11091146,.52070260E-02,1,1,-14943.238,-.58109869E-01,-.32859278E-01,.69419111
1,0,.11112923,.0000000,1,5,-14940.623,-.48512943E-01,-.24554322E-01,.69391549
1,0,.11135609,.0000000,1,1,-14940.345,-.43162449E-01,-.29741828E-01,.69386492
1,0,.11158285,.0000000,1,1,-14937.942,-.34868516E-01,-.22097493E-01,.69359968
1,0,.11164000,.47270782E-02,1,7,-14937.461,-.15634703E-01,-.22167785E-01,.69328957
1,0,.11170614,.0000000,1,3,-14939.524,-.39656946E-01,-.32264634E-01,.69362890
1,0,.11179260,.0000000,1,6,-14936.614,-.28524627E-01,-.28689577E-01,.69313594
1,0,.11204533,.83727508E-03,1,2,-14935.465,-.21438305E-01,-.16696663E-01,.69322518
1,0,.11214351,.0000000,1,4,-14935.779,-.77624021E-02,-.10521492E-01,.69323129
1,0,.11214329,.0000000,1,3,-14936.896,-.30404701E-01,-.17095541E-01,.69346863
1,0,.11220824,.15852846E-02,1,16,-14934.959,-.28295800E-01,-.90788973E-02,.69307359
1,0,.11237010,.0000000,1,1,-14935.243,-.21485195E-01,-.20289106E-01,.69311076
1,0,.11236884,.0000000,1,3,-14936.441,-.10605670E-01,-.11062502E-01,.69336662
1,0,.11238304,.69553167E-02,1,12,-14935.557,.82177862E-02,-.33342068E-02,.69304079
1,0,.11241278,.0000000,1,11,-14934.773,-.13564082E-01,-.11586669E-01,.69311922
1,0,.11257999,.0000000,1,3,-14934.564,-.27674315E-01,-.22397913E-01,.69301105
1,0,.11267646,.0000000,1,2,-14935.058,-.34221411E-01,-.21540517E-01,.69312774
1,0,.11289868,.0000000,1,1,-14934.543,-.27204487E-01,-.22089901E-01,.69301118
1,0,.11289232,.27440190E-02,1,15,-14934.287,-.12032073E-01,-.11965802E-01,.69302063
1,0,.11286243,.0000000,1,9,-14934.646,-.36917302E-01,-.18927844E-01,.69304765
1,0,.11302337,.0000000,1,2,-14934.842,-.20276908E-01,-.91112998E-02,.69314207
1,0,.11321604,.35097705E-02,1,2,-14934.747,-.14092545E-01,-.99912501E-02,.69313055
1,0,.11327071,.0000000,1,8,-14934.442,-.21068521E-01,-.17722780E-01,.69303679
1,0,.11332305,.0000000,1,2,-14935.268,-.25770685E-01,-.21238207E-01,.69313851
1,0,.11340264,.12328694E-02,1,2,-14935.870,-.22714053E-01,.18410976E-03,.69300406
1,0,.11362242,.0000000,1,1,-14934.670,-.32140765E-01,-.14615020E-01,.69307162
1,0,.11381367,.0000000,1,7,-14934.639,-.23243532E-01,-.80358215E-02,.69306845
1,0,.11401795,.14284657E-02,1,8,-14935.028,-.36947993E-01,-.24841475E-01,.69307525
1,0,.11420028,.0000000,1,1,-14935.188,-.22075599E-01,-.62720493E-02,.69313475
1,0,.11424116,.0000000,1,1,-14936.461,-.26209002E-02,.76746862E-02,.69314278
1,0,.11429476,.16458623E-02,1,16,-14934.578,-.20934170E-01,-.13404725E-01,.69311016
1,0,.11437019,.0000000,1,3,-14935.111,-.12621180E-01,-.23949741E-02,.69312987
1,0,.11447761,.0000000,1,6,-14934.319,-.15335088E-01,-.15449271E-01,.69300092
1,0,.11438934,.26072072E-02,1,10,-14936.310,-.32735684E-01,-.14445368E-01,.69333409
1,0,.11461261,.0000000,1,2,-14936.535,-.29792450E-01,-.10425010E-01,.69334166
1,0,.11487839,.0000000,1,5,-14936.388,-.34352518E-01,-.18753504E-01,.69336078
1,0,.11505877,.0000000,1,8,-14936.282,-.30801383E-01,-.79227861E-02,.69321041
1,0,.11512459,.24654512E-02,1,6,-14936.552,-.13271896E-01,-.31142650E-02,.69337394
1,0,.11539289,.0000000,1,9,-14935.090,-.14338203E-01,-.58434645E-02,.69317242
1,0,.11561081,.0000000,1,18,-14934.873,-.92594767E-02,-.51857508E-02,.69313297
1,0,.11562811,.0000000,1,3,-14936.084,-.52348936E-02,-.89625041E-02,.69327011
1,0,.11587049,.0000000,1,2,-14936.180,-.79703749E-02,-.97243268E-02,.69331170
1,0,.11593146,.40673748E-02,1,1,-14937.179,-.25652560E-02,-.15782667E-01,.69317151
1,0,.11600962,.0000000,1,3,-14937.579,-.26601878E-01,-.25245500E-01,.69340573
1,0,.11618878,.0000000,1,3,-14936.002,.15903408E-02,.26234627E-02,.69321630
1,0,.11615909,.0000000,1,10,-14937.333,-.13544838E-01,-.16994234E-01,.69342142
1,0,.11642112,.0000000,1,4,-14935.509,.48373944E-02,-.39632949E-02,.69309053
1,0,.11657744,.0000000,1,3,-14935.142,-.34525677E-02,-.67092281E-02,.69312532
1,0,.11660074,.21099236E-02,1,1,-14936.685,-.22934878E-01,-.15590562E-01,.69344611
1,0,.11679916,.0000000,1,1,-14936.744,.37305053E-02,.25688010E-02,.69332594
1,0,.11698365,.0000000,1,3,-14936.439,-.18284985E-01,-.11032253E-01,.69341640
1,0,.11716735,.0000000,1,2,-14934.669,-.14129402E-01,-.33620117E-02,.69306660
1,0,.11714867,.0000000,1,2,-14936.524,-.24551257E-01,-.22055234E-01,.69330964
1,0,.11736024,.0000000,1,1,-14936.275,-.24772743E-01,-.40439604E-02,.69320183
1,0,.11732855,.14352756E-02,1,23,-14935.332,-.23880360E-01,-.32199905E-02,.69303435
1,0,.11687889,.0000000,1,32,-14934.801,-.35117701E-01,-.14871466E-01,.69305532
1,0,.11671254,.0000000,1,17,-14934.819,-.39963438E-01,-.19614239E-01,.69304207
1,0,.11674826,.15811297E-01,1,13,-14934.977,-.40507413E-01,-.15971390E-01,.69300435
1,0,.11685208,.0000000,1,3,-14935.318,-.97436315E-02,.11353390E-02,.69310134
1,0,.11705930,.0000000,1,1,-14935.229,-.34339079E-01,-.13613270E-01,.69311704
1,0,.11720369,.0000000,1,1,-14935.541,-.36696280E-01,-.14498572E-01,.69314433
1,0,.11725360,.0000000,1,6,-14935.634,-.46336479E-01,-.20765120E-01,.69307751
1,0,.11740534,.81308697E-02,1,3,-14935.524,-.39268137E-01,-.22281096E-01,.69317385
1,0,.11765895,.0000000,1,13,-14935.426,-.34934800E-01,-.10341237E-01,.69305309
1,0,.11754948,.0000000,1,6,-14936.978,-.55047007E-01,-.29319024E-01,.69319280
1,0,.11775356,.0000000,1,3,-14937.166,-.49405797E-01,-.28300481E-01,.69331603
1,0,.11754103,.73365094E-02,1,30,-14936.015,-.37600501E-01,-.88772023E-02,.69302464
1,0,.11763172,.0000000,1,3,-14936.828,-.40905370E-01,-.17465064E-01,.69333527
1,0,.11778129,.0000000,1,3,-14936.561,-.40341057E-01,-.26354315E-01,.69330155
1,0,.11795147,.10771404E-01,1,7,-14934.556,-.33554523E-01,-.14176706E-01,.69302768
1,0,.11793916,.0000000,1,12,-14934.015,-.13662447E-01,-.58025223E-02,.69299897
1,0,.11801573,.0000000,1,2,-14935.495,-.30451284E-01,-.14962298E-01,.69322925
1,0,.11813716,.0000000,1,4,-14935.448,-.31999680E-02,.19866597E-02,.69313965
1,0,.11828818,.23759741E-02,1,3,-14935.067,-.17457534E-01,-.67610672E-02,.69316659
1,0,.11822070,.0000000,1,8,-14935.496,-.12775865E-03,.66990739E-02,.69304353
1,0,.11840375,.0000000,1,4,-14935.465,-.31017576E-01,-.23118426E-01,.69316606
1,0,.11846336,.0000000,1,5,-14935.951,-.90987242E-02,-.96565219E-02,.69328898
1,0,.11863769,.0000000,1,2,-14935.099,-.86744938E-02,-.35654527E-02,.69315757
1,0,.11862619,.0000000,1,2,-14936.776,-.11422548E-01,-.15581202E-01,.69333401
1,0,.11873908,.20100916E-02,1,5,-14935.677,.12678898E-02,.11662991E-02,.69318105
1,0,.11886145,.0000000,1,3,-14935.797,-.38744184E-02,-.12413336E-01,.69311549
1,0,.11890244,.0000000,1,2,-14936.670,.10661809E-02,.77061621E-02,.69320834
1,0,.11925550,.0000000,1,2,-14936.034,-.57915184E-02,-.72581070E-02,.69329138
1,0,.11933647,.95529215E-03,1,1,-14936.779,-.20057607E-01,-.65265613E-02,.69342333
1,0,.11938594,.0000000,1,10,-14934.546,-.13380846E-01,-.12780928E-01,.69306469
1,0,.11946679,.0000000,1,12,-14934.687,-.12285919E-01,-.14330667E-01,.69304322
1,0,.11952376,.0000000,1,2,-14935.399,-.20319932E-01,-.21739547E-01,.69307165
1,0,.11960721,.0000000,1,2,-14935.897,-.13454068E-01,.30984781E-02,.69307704
1,0,.11979418,.0000000,1,9,-14934.563,-.22749743E-01,-.17639683E-01,.69307158
1,0,.11973693,.36028700E-02,1,7,-14936.158,.97185702E-02,.39807365E-02,.69317338
1,0,.11976532,.0000000,1,5,-14937.072,-.65715542E-03,-.75705437E-02,.69337747
1,0,.11982611,.0000000,1,2,-14939.146,-.52418468E-02,-.12768670E-01,.69367371
1,0,.11980175,.0000000,1,2,-14941.841,-.39065455E-01,-.30065943E-01,.69408941
1,0,.11999981,.0000000,1,1,-14941.602,-.31518846E-01,-.17003978E-02,.69379188
1,0,.12019779,.0000000,1,1,-14941.032,-.47625898E-01,-.32842964E-01,.69390252
1,0,.12025384,.0000000,1,3,-14941.794,-.53857052E-01,-.12486650E-01,.69355259
1,0,.12033673,.0000000,1,1,-14942.509,-.42570068E-01,-.25495654E-02,.69354956
1,0,.12047272,.10307035E-01,1,4,-14936.664,-.41847175E-01,-.15554554E-01,.69324594
1,0,.12058897,.0000000,1,4,-14936.049,-.32024982E-01,-.95062848E-02,.69319577
1,0,.12059429,.0000000,1,8,-14936.078,-.52100638E-01,-.26297225E-01,.69308961
1,0,.12060017,.0000000,1,10,-14938.741,-.67320996E-01,-.36580253E-01,.69320949
1,0,.12079456,.13130198E-01,1,2,-14936.214,-.36583429E-01,-.24757484E-01,.69327407
1,0,.12078527,.0000000,1,12,-14936.414,-.23020662E-01,-.44578377E-03,.69311545
1,0,.12080352,.0000000,1,8,-14936.611,-.33719700E-01,-.66936648E-02,.69314441
1,0,.12099751,.0000000,1,2,-14936.416,-.49504993E-01,-.23439157E-01,.69317674
1,0,.12104018,.31258998E-02,1,2,-14938.670,-.43242622E-01,-.11192377E-01,.69338863
1,0,.12132615,.0000000,1,3,-14937.745,-.13826778E-01,-.31804266E-02,.69356580
1,0,.12148181,.0000000,1,3,-14935.722,-.11932283E-01,-.99720464E-02,.69327541
1,0,.12148154,.0000000,1,2,-14937.142,-.18445997E-01,.52073348E-02,.69306081
1,0,.12167633,.0000000,1,1,-14936.775,-.30979265E-01,-.16722820E-01,.69344518
1,0,.12175479,.93012042E-03,1,2,-14937.290,-.32248567E-01,-.24165557E-01,.69345143
1,0,.12173211,.0000000,1,2,-14939.252,-.38303001E-01,-.27987503E-01,.69371392
1,0,.12175740,.0000000,1,1,-14940.697,-.39608548E-01,-.31085553E-01,.69386815
1,0,.12192487,.0000000,1,2,-14938.672,-.37456062E-01,-.33988770E-01,.69338041
1,0,.12211922,.0000000,1,1,-14937.978,-.33363939E-01,-.32116870E-01,.69328697
1,0,.12231349,.0000000,1,1,-14936.964,-.27469739E-01,-.44024678E-02,.69326986
1,0,.12229618,.41422836E-02,1,9,-14936.622,-.41555374E-01,-.90858181E-02,.69300543
1,0,.12236001,.0000000,1,6,-14935.321,-.45071505E-01,-.29911155E-01,.69301606
1,0,.12252576,.0000000,1,6,-14935.276,-.44483174E-01,-.19554456E-01,.69303786
1,0,.12256684,.0000000,1,5,-14936.567,-.29677980E-01,-.40210824E-02,.69313158
1,0,.12255661,.59082689E-02,1,5,-14937.136,-.27313654E-01,-.70083156E-03,.69313024
1,0,.12270615,.0000000,1,1,-14937.355,-.38739263E-01,-.15643701E-01,.69343134
1,0,.12272077,.0000000,1,9,-14936.621,-.26392552E-01,-.11111698E-02,.69309293
1,0,.12287520,.0000000,1,1,-14936.811,-.44036026E-01,-.34321982E-01,.69313218
1,0,.12305345,.0000000,1,3,-14935.934,-.49029721E-01,-.28968454E-01,.69310687
1,0,.12305276,.0000000,1,1,-14938.055,-.47449129E-01,-.29818213E-01,.69346662
1,0,.12321825,.0000000,1,3,-14936.942,-.45530796E-01,-.25230840E-01,.69333945
1,0,.12341015,.0000000,1,1,-14936.160,-.54135707E-01,-.29016813E-01,.69307094
1,0,.12340688,.29290293E-02,1,13,-14935.313,-.33041382E-01,-.11397691E-01,.69310520
1,0,.12335718,.0000000,1,5,-14938.405,-.49028224E-01,-.24603829E-01,.69353215
1,0,.12339036,.0000000,1,2,-14939.324,-.36133107E-01,-.84989118E-02,.69360380
1,0,.12354649,.0000000,1,3,-14939.615,-.45687365E-01,-.15784558E-01,.69364610
1,0,.12357859,.34641680E-02,1,13,-14936.217,-.62007607E-02,-.12249712E-02,.69331200
1,0,.12365106,.0000000,1,6,-14936.051,-.27359324E-01,-.97744237E-02,.69328376
1,0,.12374716,.0000000,1,5,-14934.658,-.26340903E-01,-.70364183E-02,.69300283
1,0,.12393868,.23402713E-02,1,10,-14934.141,-.13706727E-01,-.58839107E-02,.69302010
1,0,.12392481,.0000000,1,3,-14935.369,-.28359321E-01,-.13443196E-01,.69321420
1,0,.12398400,.0000000,1,16,-14935.778,-.18052981E-01,.23354227E-02,.69299851
1,0,.12411149,.0000000,1,4,-14935.623,-.22180764E-01,-.83133061E-02,.69324580
