ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Average,LogStandardDeviation,Cutoff
1,0,.22009965,.0000000,1,8,-14936.140,-.78677563E-02,-.89008004E-02,.69331466
1,0,.22009849,.0000000,1,4,-14936.461,-.31628964E-01,-.28427705E-01,.69317387
1,0,.22013829,.0000000,1,1,-14936.091,-.13452897E-01,-.82763394E-02,.69334967
1,0,.22009979,.0000000,1,7,-14936.987,-.98217679E-02,-.32290843E-02,.69345930
1,0,.22013402,.0000000,1,1,-14937.102,-.14133243E-02,-.86758216E-02,.69337341
1,0,.22014173,.49593206E-03,1,4,-14937.241,-.38881387E-03,.32784270E-02,.69340709
1,0,.22016051,.0000000,1,3,-14938.469,-.91937678E-03,.78908864E-02,.69347545
1,0,.22016116,.0000000,1,2,-14939.318,-.69245332E-02,-.47799999E-02,.69384051
1,0,.22019059,.0000000,1,2,-14937.528,-.17283811E-01,-.32695550E-03,.69341076
1,0,.22021315,.0000000,1,1,-14937.940,-.45029522E-01,-.12958349E-01,.69328094
1,0,.22025289,.45243127E-03,1,1,-14937.598,-.27956392E-01,-.62754211E-02,.69343334
1,0,.22020635,.0000000,1,8,-14938.454,-.50202602E-02,.93906828E-02,.69335510
1,0,.22023064,.0000000,1,3,-14938.040,.22397365E-01,.13020210E-01,.69325865
1,0,.22021854,.0000000,1,2,-14939.926,.23615784E-01,-.13373167E-03,.69337467
1,0,.22025826,.0000000,1,1,-14938.972,.18870178E-01,-.66407521E-02,.69312429
1,0,.22029797,.0000000,1,1,-14938.288,.22671059E-01,.81043961E-02,.69331337
1,0,.22031524,.0000000,1,3,-14938.087,.21070098E-01,.83292253E-02,.69331227
1,0,.22032564,.0000000,1,1,-14938.944,.14316912E-01,-.93783852E-03,.69348265
1,0,.22034525,.0000000,1,2,-14939.164,.29451934E-01,.12561181E-01,.69332823
1,0,.22035286,.11254997E-02,1,3,-14939.591,.16291859E-01,.15083446E-02,.69358444
1,0,.22040959,.0000000,1,3,-14938.187,-.54653410E-02,-.43446445E-02,.69364848
1,0,.22039743,.0000000,1,11,-14937.393,-.46398309E-01,-.20322907E-01,.69336524
1,0,.22039332,.0000000,1,1,-14939.362,-.57477251E-01,-.34693982E-01,.69351794
1,0,.22040125,.0000000,1,1,-14940.340,-.46829993E-01,-.37729530E-01,.69360225
1,0,.22041956,.0000000,1,1,-14940.884,-.33199971E-01,-.34681697E-01,.69362242
1,0,.22045223,.0000000,1,2,-14939.002,-.25129008E-01,-.21517562E-01,.69373855
1,0,.22048072,.0000000,1,2,-14938.466,-.14990903E-01,-.11964136E-01,.69372700
1,0,.22048312,.79057170E-03,1,5,-14934.441,-.20933973E-01,-.14896640E-01,.69307746
1,0,.22043376,.0000000,1,11,-14934.395,-.41488900E-02,-.49123127E-02,.69302662
1,0,.22043256,.0000000,1,1,-14936.020,-.91284127E-02,.62897068E-04,.69324719
1,0,.22042823,.0000000,1,1,-14938.021,.32208625E-02,.44543857E-02,.69350831
1,0,.22046784,.0000000,1,1,-14937.567,-.34857692E-03,-.36525406E-02,.69350279
1,0,.22049624,.0000000,1,2,-14936.177,-.26346583E-01,-.15859195E-01,.69336426
1,0,.22050331,.0000000,1,1,-14937.200,-.14662777E-01,-.47046048E-02,.69349920
1,0,.22050480,.0000000,1,1,-14938.587,-.29844529E-01,-.20554516E-01,.69372302
1,0,.22054267,.46656892E-03,1,9,-14935.706,-.24771142E-01,-.15391423E-01,.69328946
1,0,.22057981,.0000000,1,1,-14935.755,-.13427461E-02,-.50409286E-02,.69321379
1,0,.22062131,.0000000,1,2,-14935.380,-.20312211E-02,.24622305E-02,.69312186
1,0,.22063793,.0000000,1,2,-14935.669,-.51537845E-02,.30053138E-02,.69314354
1,0,.22066661,.26922438E-03,1,2,-14935.258,-.11491852E-01,-.83263928E-02,.69320642
1,0,.22069720,.0000000,1,2,-14935.059,-.23642486E-01,-.17794831E-01,.69315599
1,0,.22061533,.0000000,1,16,-14935.391,.25046571E-02,-.81244406E-02,.69302969
1,0,.22060050,.0000000,1,2,-14937.296,.15746408E-01,-.49661036E-02,.69305510
1,0,.22065303,.0000000,1,3,-14937.214,.14829337E-02,-.88991226E-02,.69332300
1,0,.22067107,.65987170E-03,1,3,-14935.523,-.21500383E-01,-.71878026E-02,.69321599
1,0,.22063901,.0000000,1,9,-14934.936,.60911071E-04,-.75351006E-02,.69302270
1,0,.22067577,.0000000,1,1,-14934.991,-.19976020E-01,-.43337107E-02,.69308139
1,0,.22059860,.51531909E-03,1,17,-14935.240,-.33512441E-01,-.19760363E-01,.69317313
1,0,.22057068,.0000000,1,3,-14937.449,-.57912605E-01,-.29498510E-01,.69321290
1,0,.22059929,.0000000,1,2,-14937.247,-.36502491E-01,-.84155203E-02,.69324335
1,0,.22063873,.0000000,1,1,-14936.985,-.18321545E-01,-.52282315E-02,.69344749
1,0,.22063320,.22823374E-03,1,8,-14935.707,-.42996893E-01,-.18633496E-01,.69312577
1,0,.22064789,.0000000,1,1,-14936.378,-.32996149E-01,-.73215988E-02,.69315142
1,0,.22067963,.0000000,1,2,-14936.362,-.43146266E-01,-.15259299E-01,.69315390
1,0,.22066215,.29941370E-03,1,9,-14935.256,-.36004525E-01,-.11880674E-01,.69304691
1,0,.22065528,.0000000,1,7,-14935.313,-.49636842E-01,-.25030670E-01,.69300135
1,0,.22066619,.0000000,1,1,-14936.142,-.35148138E-01,-.16722736E-01,.69330173
1,0,.22070314,.0000000,1,2,-14935.916,-.80461983E-02,-.35786360E-02,.69328921
1,0,.22068824,.0000000,1,3,-14936.918,-.15510756E-01,-.20351878E-01,.69327606
1,0,.22072761,.0000000,1,1,-14936.580,-.27770895E-01,-.19595479E-01,.69339889
1,0,.22074138,.0000000,1,2,-14937.300,-.13748857E-01,-.22487442E-02,.69347412
1,0,.22075571,.51579802E-03,1,1,-14937.984,-.28414198E-01,-.11254392E-01,.69361705
1,0,.22078110,.0000000,1,5,-14937.753,-.85080107E-02,-.88129128E-02,.69358323
1,0,.22079875,.0000000,1,3,-14937.132,-.53573562E-01,-.27745456E-01,.69324510
1,0,.22083808,.0000000,1,1,-14935.537,-.35470554E-01,-.23669580E-01,.69317917
1,0,.22072851,.40214248E-03,1,13,-14936.169,-.31373551E-01,-.30539973E-01,.69302856
1,0,.22076783,.0000000,1,1,-14935.583,-.36644356E-01,-.20130285E-01,.69320913
1,0,.22072712,.0000000,1,12,-14934.699,-.15518088E-01,-.17162650E-01,.69302270
1,0,.22063266,.71972103E-03,1,14,-14934.898,-.71556935E-02,-.12729021E-01,.69303024
1,0,.22064633,.0000000,1,4,-14936.162,-.17053790E-01,-.19207492E-01,.69322477
1,0,.22068558,.0000000,1,1,-14935.809,-.21358715E-01,-.20970794E-01,.69318136
1,0,.22068039,.0000000,1,5,-14934.601,-.20210494E-01,-.19526540E-01,.69301012
1,0,.22070525,.50017590E-03,1,3,-14934.565,-.20867097E-01,-.19918656E-01,.69300217
1,0,.22069960,.0000000,1,1,-14936.787,-.34752535E-01,-.16220148E-01,.69340886
1,0,.22069664,.0000000,1,4,-14936.981,-.27599340E-01,-.13708108E-02,.69313098
1,0,.22073205,.0000000,1,1,-14937.059,-.24611345E-01,-.10020277E-01,.69348587
1,0,.22076016,.0000000,1,2,-14935.381,-.88368503E-02,-.79426459E-02,.69321012
1,0,.22079937,.0000000,1,1,-14934.902,-.28378626E-01,-.17753495E-01,.69314240
1,0,.22083858,.32412923E-03,1,1,-14934.598,-.36298454E-01,-.23617443E-01,.69302304
1,0,.22083427,.0000000,1,7,-14935.083,-.22339296E-01,-.20132218E-01,.69309977
1,0,.22077310,.0000000,1,11,-14935.110,-.17298702E-01,-.42857026E-02,.69313073
1,0,.22076732,.0000000,1,1,-14937.356,-.80143496E-02,-.11591309E-02,.69349260
1,0,.22080122,.0000000,1,2,-14936.642,-.31297552E-01,-.20187278E-01,.69340766
1,0,.22083920,.0000000,1,2,-14936.183,-.14196315E-01,-.66665322E-02,.69335832
1,0,.22082039,.46084463E-03,1,3,-14937.508,-.13021759E-01,.43603753E-03,.69344260
1,0,.22082904,.0000000,1,1,-14938.442,.11867390E-01,.30215483E-02,.69350665
1,0,.22082483,.0000000,1,2,-14939.758,-.42798573E-01,-.20319465E-01,.69383213
1,0,.22084175,.0000000,1,3,-14939.851,-.50857892E-01,-.37218164E-01,.69356640
1,0,.22086817,.0000000,1,1,-14940.143,-.55809787E-01,-.32262728E-01,.69370374
1,0,.22088613,.89578011E-03,1,3,-14938.659,-.40124249E-01,-.29130717E-01,.69359189
1,0,.22091417,.0000000,1,2,-14938.481,-.38371282E-01,-.34366302E-01,.69334453
1,0,.22094294,.0000000,1,3,-14938.033,-.23337920E-01,-.21971147E-01,.69354337
1,0,.22096474,.0000000,1,3,-14936.667,-.31697032E-01,-.14828456E-01,.69340991
1,0,.22100385,.0000000,1,1,-14935.181,-.25894557E-01,-.92472429E-02,.69314917
1,0,.22100065,.53318667E-03,1,4,-14935.505,-.16786648E-02,.53230540E-02,.69307563
1,0,.22099727,.0000000,1,5,-14935.773,-.35758538E-01,-.13681793E-01,.69318348
1,0,.22088455,.0000000,1,17,-14935.018,-.39413041E-01,-.19608642E-01,.69308295
1,0,.22086736,.46360953E-03,1,2,-14937.708,-.21319125E-01,-.25750941E-01,.69329999
1,0,.22090643,.0000000,1,1,-14936.206,-.34683736E-02,.48043160E-02,.69319144
1,0,.22084148,.0000000,1,15,-14936.184,-.25433850E-02,.87643181E-02,.69305509
1,0,.22084197,.0000000,1,3,-14936.581,.22758290E-02,.12582357E-01,.69301358
1,0,.22083827,.10286103E-02,1,5,-14935.380,-.22500459E-01,-.20002058E-02,.69302394
1,0,.22085157,.0000000,1,2,-14935.726,-.10265979E-01,.41675566E-02,.69305861
1,0,.22086989,.0000000,1,4,-14935.953,-.42928138E-01,-.13599512E-01,.69303778
1,0,.22088191,.0000000,1,2,-14936.345,-.40291881E-01,-.12444573E-01,.69313890
1,0,.22090985,.0000000,1,2,-14934.901,-.32241530E-01,-.14357042E-01,.69310555
1,0,.22089928,.28152547E-03,1,10,-14934.255,-.46530463E-02,-.39344705E-02,.69300946
1,0,.22087003,.0000000,1,9,-14934.639,-.25023080E-01,-.96637785E-02,.69307788
1,0,.22088287,.0000000,1,3,-14934.723,-.26607619E-01,-.16912179E-01,.69311931
1,0,.22087981,.51046600E-03,1,6,-14934.285,-.32116346E-01,-.19159673E-01,.69302365
1,0,.22087738,.0000000,1,9,-14934.973,-.24934051E-01,-.15137175E-01,.69317000
1,0,.22089793,.0000000,1,2,-14936.890,-.66149420E-02,.40618571E-03,.69339314
1,0,.22092581,.0000000,1,2,-14936.212,-.32942523E-02,-.15059322E-02,.69330819
1,0,.22094659,.0000000,1,3,-14935.917,.46919800E-02,.61711475E-02,.69313855
1,0,.22096931,.0000000,1,3,-14936.436,-.17396581E-02,.69911947E-02,.69317258
1,0,.22102004,.49728500E-03,1,3,-14936.315,-.17131560E-01,.37113153E-03,.69318898
1,0,.22090323,.0000000,1,20,-14934.581,-.10938893E-02,-.61918554E-02,.69300873
1,0,.22089976,.0000000,1,1,-14936.469,.36200402E-02,-.29573717E-02,.69327817
1,0,.22091893,.45132699E-03,1,3,-14935.890,-.31598578E-01,-.27867199E-01,.69310088
1,0,.22092589,.0000000,1,7,-14936.142,-.26971954E-01,-.13138170E-01,.69335006
1,0,.22086545,.0000000,1,9,-14936.991,-.44283551E-01,-.16800809E-01,.69327251
1,0,.22089331,.0000000,1,2,-14936.750,-.19499267E-01,-.12340902E-02,.69327830
1,0,.22093213,.0000000,1,1,-14934.092,-.19927836E-01,-.79680372E-02,.69300807
1,0,.22088504,.54509036E-03,1,8,-14935.167,-.99866696E-02,-.13402947E-01,.69310670
1,0,.22089106,.0000000,1,4,-14935.007,.43195817E-02,.26880055E-02,.69304393
1,0,.22090733,.0000000,1,1,-14935.610,.15985123E-02,.24992699E-02,.69315496
1,0,.22090797,.0000000,1,1,-14937.063,-.40258289E-03,-.10274732E-01,.69330342
1,0,.22089990,.12119845E-03,1,3,-14938.330,.94875625E-02,.14915163E-02,.69351881
1,0,.22092866,.0000000,1,2,-14936.953,-.20643778E-01,-.55067917E-02,.69342386
1,0,.22096744,.0000000,1,1,-14936.123,-.18719359E-01,-.10443328E-01,.69336435
1,0,.22099521,.0000000,1,2,-14935.548,-.37415659E-01,-.18096882E-01,.69318637
1,0,.22099675,.0000000,1,1,-14936.927,-.53648689E-01,-.25952039E-01,.69319732
1,0,.22099470,.37406795E-03,1,5,-14936.310,-.41917974E-01,-.32030862E-01,.69311874
1,0,.22101218,.0000000,1,3,-14935.455,-.45125865E-01,-.29062756E-01,.69305448
1,0,.22099948,.0000000,1,7,-14936.181,-.46783336E-01,-.23305769E-01,.69318888
1,0,.22097375,.0000000,1,11,-14936.266,-.54647673E-01,-.26476729E-01,.69306674
1,0,.22097907,.76030625E-03,1,5,-14935.428,-.19169230E-01,-.63484673E-02,.69320683
1,0,.22095236,.0000000,1,3,-14937.901,-.37507397E-01,-.11169355E-01,.69342952
1,0,.22099106,.0000000,1,1,-14937.593,-.30884223E-01,-.18157295E-01,.69357976
1,0,.22102976,.0000000,1,1,-14937.221,-.24379351E-01,-.68121937E-02,.69345051
1,0,.22104357,.0000000,1,2,-14937.696,-.85892478E-02,-.71677528E-02,.69358636
1,0,.22107316,.0000000,1,2,-14936.358,-.20622257E-01,-.95755675E-02,.69339309
1,0,.22106378,.31925899E-03,1,1,-14939.795,-.40471426E-01,-.26585017E-01,.69383807
1,0,.22105637,.0000000,1,3,-14940.607,-.46393128E-02,-.24334921E-02,.69402796
1,0,.22109505,.0000000,1,1,-14939.275,-.45208906E-02,.11383433E-01,.69339381
1,0,.22110086,.0000000,1,4,-14937.199,-.29827267E-02,.11019743E-01,.69310706
1,0,.22110423,.0000000,1,2,-14937.900,.26482570E-01,.20454564E-01,.69304145
1,0,.22111574,.10744446E-02,1,2,-14938.294,.20948171E-01,.17719350E-01,.69320080
1,0,.22110447,.0000000,1,4,-14938.855,-.70918708E-02,-.77353051E-02,.69375632
1,0,.22113165,.0000000,1,6,-14936.696,.92509963E-02,.18348060E-02,.69326441
1,0,.22113068,.0000000,1,3,-14937.137,.21560696E-01,.38016494E-02,.69310827
1,0,.22115848,.0000000,1,2,-14935.528,-.40443912E-02,-.89798196E-02,.69316178
1,0,.22115061,.0000000,1,4,-14936.436,.54447664E-02,-.30487936E-02,.69324098
1,0,.22116489,.0000000,1,4,-14934.433,-.23884561E-01,-.16908697E-01,.69306649
1,0,.22114622,.54097972E-03,1,4,-14935.717,-.16416344E-01,-.25145781E-02,.69319614
1,0,.22115703,.0000000,1,7,-14935.066,-.15800415E-01,-.10264062E-01,.69318825
1,0,.22117879,.0000000,1,3,-14935.218,-.12785936E-02,-.85548688E-02,.69307150
1,0,.22114698,.0000000,1,9,-14934.984,.73400494E-02,.15972797E-02,.69301680
1,0,.22112358,.49469320E-03,1,6,-14935.528,-.98737487E-02,-.82563882E-02,.69324015
1,0,.22111506,.0000000,1,4,-14936.338,-.23912687E-01,-.25207242E-01,.69315643
1,0,.22112655,.0000000,1,4,-14935.201,-.28140031E-01,-.81545796E-02,.69309191
1,0,.22113793,.0000000,1,8,-14934.893,-.31392948E-01,-.96103279E-02,.69302010
1,0,.22112350,.51448150E-03,1,6,-14934.523,-.40277334E-02,-.32130198E-02,.69304779
1,0,.22111307,.0000000,1,5,-14934.650,-.32430092E-01,-.22838733E-01,.69304206
1,0,.22111080,.0000000,1,1,-14936.391,-.29535580E-01,-.14867928E-01,.69338434
1,0,.22107245,.22252174E-03,1,11,-14937.304,-.20080910E-01,-.17135798E-01,.69350684
1,0,.22107829,.0000000,1,1,-14938.385,-.38487500E-01,-.29247622E-01,.69353464
1,0,.22111677,.0000000,1,1,-14938.064,-.73393285E-02,-.14447122E-01,.69349323
1,0,.22112919,.0000000,1,1,-14938.813,-.19853212E-01,-.22878061E-01,.69357647
1,0,.22117931,.38794412E-03,1,2,-14937.859,-.26323795E-02,-.11477080E-01,.69344694
1,0,.22123787,.0000000,1,2,-14936.715,-.14987252E-01,-.51091497E-02,.69342484
1,0,.22127633,.0000000,1,1,-14935.798,-.40359635E-01,-.21849095E-01,.69320989
1,0,.22126337,.0000000,1,11,-14936.076,-.48204518E-01,-.22196748E-01,.69313193
1,0,.22130181,.0000000,1,1,-14934.795,-.31197347E-01,-.16042425E-01,.69311362
1,0,.22127993,.0000000,1,7,-14934.651,-.29519607E-01,-.14484258E-01,.69309418
1,0,.22127909,.0000000,1,1,-14936.240,-.52895257E-01,-.32686730E-01,.69307027
1,0,.22121807,.55861243E-03,1,11,-14936.074,-.54879991E-01,-.26906668E-01,.69303265
1,0,.22123466,.0000000,1,3,-14935.398,-.45665233E-01,-.28252424E-01,.69305432
1,0,.22127305,.0000000,1,1,-14935.237,-.31991428E-01,-.23275889E-01,.69312955
1,0,.22129683,.0000000,1,1,-14935.589,-.29679256E-01,-.74155687E-02,.69310313
1,0,.22129179,.0000000,1,5,-14935.714,-.36627781E-01,-.18879634E-01,.69322847
1,0,.22130946,.0000000,1,2,-14936.105,-.36200434E-01,-.18157747E-01,.69329443
1,0,.22133693,.65227992E-03,1,2,-14936.037,-.18425886E-01,-.14492143E-01,.69332837
1,0,.22132823,.0000000,1,1,-14939.143,-.70293192E-02,-.11443957E-01,.69374392
1,0,.22135594,.0000000,1,2,-14938.829,.17433203E-01,.22405047E-02,.69344954
1,0,.22136514,.0000000,1,1,-14939.726,.21028467E-01,.14618130E-01,.69350829
1,0,.22133267,.0000000,1,4,-14941.213,.36134413E-01,.22286684E-01,.69344161
1,0,.22137102,.0000000,1,1,-14938.779,.10342800E-02,.11579386E-01,.69339621
1,0,.22140938,.0000000,1,1,-14937.128,-.50752181E-03,.77342271E-02,.69326904
1,0,.22144098,.83123569E-03,1,2,-14937.475,-.64951082E-06,.46759110E-02,.69341603
1,0,.22145624,.0000000,1,9,-14935.837,-.26132537E-01,-.94378609E-02,.69325791
1,0,.22143712,.0000000,1,4,-14936.633,-.29733321E-01,-.17638895E-02,.69302914
1,0,.22147544,.0000000,1,1,-14936.250,-.17431191E-01,-.23328609E-02,.69326540
1,0,.22150885,.0000000,1,2,-14935.966,-.18415577E-01,-.68372512E-02,.69330872
1,0,.22151621,.0000000,1,1,-14936.958,-.16192685E-01,-.17484968E-01,.69339188
1,0,.22151815,.0000000,1,2,-14937.911,-.75524587E-02,.11112218E-01,.69312214
1,0,.22151380,.61399896E-03,1,5,-14935.827,-.12085729E-02,-.71872406E-02,.69319487
1,0,.22150206,.0000000,1,2,-14937.474,-.12769944E-01,-.11499584E-01,.69355153
1,0,.22153990,.0000000,1,2,-14936.494,-.30156903E-01,-.79707416E-02,.69326093
1,0,.22156872,.0000000,1,1,-14936.707,-.29062076E-01,-.10122393E-01,.69337476
1,0,.22159439,.0000000,1,1,-14937.004,-.25518306E-01,-.91150746E-02,.69345154
1,0,.22163267,.0000000,1,1,-14936.895,-.46248025E-01,-.22248034E-01,.69330997
1,0,.22166207,.0000000,1,2,-14936.935,-.36604691E-01,-.26565930E-01,.69335679
1,0,.22168944,.0000000,1,2,-14936.636,.71956633E-03,-.10942534E-01,.69318565
1,0,.22174409,.18916426E-03,1,2,-14936.152,-.17451437E-01,-.20966308E-01,.69316854
1,0,.22177539,.0000000,1,1,-14936.304,-.56087767E-01,-.25617944E-01,.69302549
1,0,.22179650,.0000000,1,1,-14936.733,-.38189695E-01,-.17804746E-01,.69337041
1,0,.22179813,.0000000,1,6,-14935.977,-.34617309E-01,-.11432800E-01,.69318468
1,0,.22179163,.24121407E-03,1,15,-14935.070,-.21432225E-01,-.11188937E-01,.69319005
1,0,.22179270,.0000000,1,2,-14936.022,-.62083283E-02,-.96139851E-04,.69326331
1,0,.22183091,.0000000,1,1,-14935.660,-.45609853E-01,-.24648391E-01,.69312373
1,0,.22184783,.0000000,1,4,-14935.953,-.44266561E-01,-.28925197E-01,.69314390
1,0,.22185586,.0000000,1,3,-14936.190,-.40522672E-01,-.22638212E-01,.69327300
1,0,.22187573,.52014495E-03,1,3,-14936.267,-.32441102E-01,-.15995671E-01,.69334616
1,0,.22190221,.0000000,1,1,-14936.540,-.15649553E-01,-.94144878E-02,.69342856
1,0,.22195091,.0000000,1,2,-14936.553,.62024762E-02,.46901020E-02,.69325927
1,0,.22196237,.0000000,1,4,-14936.278,.36527309E-02,-.40717752E-02,.69323290
1,0,.22196534,.0000000,1,2,-14937.378,-.17591536E-02,-.39841094E-02,.69348669
1,0,.22199381,.0000000,1,1,-14937.598,-.38194162E-01,-.14832772E-01,.69346564
1,0,.22203197,.21915330E-03,1,1,-14935.654,-.42275697E-01,-.16757000E-01,.69309563
1,0,.22202264,.0000000,1,6,-14935.686,-.44090873E-01,-.23728688E-01,.69314802
1,0,.22191693,.0000000,1,10,-14938.645,-.58508026E-01,-.45748526E-01,.69300230
1,0,.22190373,.0000000,1,2,-14940.390,-.27576368E-01,-.36457074E-01,.69325092
1,0,.22194186,.0000000,1,1,-14940.386,-.19782961E-01,-.31839060E-01,.69331509
1,0,.22197999,.0000000,1,1,-14938.669,-.51672236E-01,-.39704084E-01,.69326769
1,0,.22201811,.0000000,1,1,-14937.438,-.50138812E-01,-.28216408E-01,.69335314
1,0,.22204880,.0000000,1,2,-14937.124,-.55588978E-01,-.32032174E-01,.69319573
1,0,.22204925,.16909971E-02,1,6,-14934.830,-.93136452E-02,-.10543221E-01,.69309828
1,0,.22201867,.0000000,1,5,-14935.627,-.33569590E-01,-.16408781E-01,.69323168
1,0,.22203721,.0000000,1,4,-14935.186,-.35396741E-01,-.13474260E-01,.69308806
1,0,.22206443,.0000000,1,2,-14935.161,-.39134787E-01,-.21673721E-01,.69311580
1,0,.22198340,.53045714E-03,1,28,-14934.412,-.21064867E-01,-.11098484E-01,.69308292
1,0,.22199503,.0000000,1,3,-14935.677,-.40323385E-01,-.25595967E-01,.69316521
1,0,.22201134,.0000000,1,3,-14935.678,-.51747443E-01,-.27741754E-01,.69303236
1,0,.22197225,.0000000,1,9,-14936.664,-.34115453E-01,-.11114030E-01,.69330072
1,0,.22198638,.63379656E-03,1,5,-14936.255,-.12993230E-01,-.11421671E-01,.69335663
1,0,.22196744,.0000000,1,2,-14939.252,-.54520764E-01,-.28708342E-01,.69358878
1,0,.22197503,.0000000,1,4,-14935.376,-.39891749E-01,-.19182220E-01,.69313251
1,0,.22188343,.22714447E-03,1,23,-14934.317,-.21847955E-01,-.18591726E-01,.69300582
1,0,.22188748,.0000000,1,2,-14935.300,-.38286418E-02,-.73733528E-02,.69314747
1,0,.22190813,.0000000,1,1,-14935.737,-.35404979E-01,-.28426000E-01,.69309734
1,0,.22191353,.0000000,1,1,-14936.838,-.30577162E-01,-.17907220E-01,.69345681
1,0,.22191927,.0000000,1,2,-14937.997,-.31806945E-01,-.17963365E-01,.69364338
1,0,.22195299,.0000000,1,1,-14938.087,-.29167065E-01,-.21349606E-01,.69362480
1,0,.22198119,.0000000,1,1,-14938.310,-.36914135E-01,-.22756496E-01,.69364903
1,0,.22200026,.0000000,1,3,-14937.647,-.29019593E-01,-.20498172E-01,.69356596
1,0,.22202061,.0000000,1,2,-14938.083,-.28862863E-01,-.26965103E-01,.69345815
1,0,.22203376,.79178207E-03,1,8,-14935.452,-.17300111E-01,-.47643898E-02,.69319677
1,0,.22206289,.0000000,1,1,-14935.651,-.21557059E-01,-.13447391E-01,.69328647
1,0,.22208996,.0000000,1,2,-14934.920,-.24445718E-01,-.13704769E-01,.69316385
1,0,.22208955,.0000000,1,1,-14936.464,-.56030257E-01,-.32752278E-01,.69306994
1,0,.22207934,.31989234E-03,1,3,-14937.388,-.43876823E-01,-.35852851E-01,.69316332
1,0,.22210641,.0000000,1,2,-14934.968,-.13266075E-01,-.15062500E-01,.69308626
1,0,.22213347,.0000000,1,2,-14934.919,-.64564579E-02,-.99996836E-02,.69308283
1,0,.22215214,.0000000,1,3,-14934.654,-.45046783E-02,-.10460478E-01,.69299820
1,0,.22216395,.0000000,1,3,-14934.858,-.73022275E-02,-.58108244E-02,.69312277
1,0,.22218108,.21211570E-03,1,3,-14935.419,-.28984362E-02,-.59880498E-02,.69317052
1,0,.22217070,.0000000,1,4,-14935.936,-.41628911E-01,-.28411157E-01,.69315660
1,0,.22208825,.0000000,1,9,-14940.927,-.75654301E-01,-.47599273E-01,.69322116
1,0,.22212475,.0000000,1,2,-14937.158,-.48307163E-01,-.21956026E-01,.69330890
1,0,.22213653,.0000000,1,6,-14937.836,-.40332578E-01,-.33369842E-01,.69330902
1,0,.22216595,.17380703E-02,1,2,-14937.384,-.33745492E-01,-.20720495E-01,.69352229
1,0,.22216245,.0000000,1,6,-14936.421,-.37147926E-01,-.29200208E-01,.69319987
1,0,.22216987,.0000000,1,8,-14935.237,-.42512325E-01,-.26823061E-01,.69306536
1,0,.22216139,.0000000,1,6,-14934.799,-.43509563E-01,-.22052905E-01,.69300243
1,0,.22216799,.0000000,1,1,-14935.826,-.18555086E-01,-.14949429E-01,.69328865
1,0,.22221322,.42746229E-03,1,2,-14936.018,-.38608681E-01,-.26688447E-01,.69320586
1,0,.22224426,.0000000,1,5,-14935.833,-.17682824E-01,-.19283805E-01,.69317962
1,0,.22226045,.0000000,1,3,-14935.692,-.89193683E-02,-.11639188E-01,.69321328
1,0,.22224920,.0000000,1,9,-14934.506,-.24861543E-01,-.16056266E-01,.69308854
1,0,.22220944,.53617837E-03,1,11,-14935.367,-.13341075E-01,-.16166808E-01,.69312326
1,0,.22223638,.0000000,1,2,-14934.994,-.38655128E-02,-.11041072E-01,.69302609
1,0,.22222690,.0000000,1,7,-14934.899,-.11076289E-01,-.93170236E-02,.69314040
1,0,.22221305,.0000000,1,8,-14934.700,-.10467076E-01,-.11729515E-02,.69305190
1,0,.22221856,.0000000,1,2,-14935.587,-.30694700E-01,-.21308275E-01,.69321832
1,0,.22221834,.43247776E-03,1,5,-14935.979,-.52080406E-01,-.30719848E-01,.69306186
1,0,.22224628,.0000000,1,3,-14936.631,-.29341481E-01,-.12979261E-01,.69340818
1,0,.22226929,.0000000,1,7,-14935.310,-.41576522E-01,-.28474893E-01,.69305054
