ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,intercept,slope,logSigma
1,0,.14580163,.0000000,14,4,-3.2701995,.93847143,1.9520233,-.56659295
1,0,.14615282,.0000000,14,5,-3.3709745,1.0771497,2.1810916,-.56532926
1,0,.14641140,.0000000,14,3,-1.7844168,.79185930,2.1164172,-1.0659942
1,0,.14639958,.0000000,14,1,-3.8987322,1.0354065,1.8690544,-1.3676604
1,0,.14623157,.0000000,14,6,-4.6226045,1.0134794,1.9195705,-1.6094817
1,0,.14640853,.52430892E-02,14,10,-1.6351262,.84777790,2.2121484,-1.2149669
1,0,.14665410,.0000000,14,1,-2.0146245,.85272674,2.2408125,-1.2235369
1,0,.14691304,.0000000,14,1,-2.3514972,.90011639,2.0271067,-.75309388
1,0,.14712197,.19999279E-02,14,8,-1.2331133,1.0601186,1.9966113,-1.0310826
1,0,.14754929,.0000000,14,3,-1.6924223,1.0420103,2.0035005,-.86456030
1,0,.14781134,.0000000,14,3,-1.3918312,1.1122064,1.9873475,-.97134510
1,0,.14754503,.21801105E-02,14,14,-2.6533949,.86654556,1.9904451,-.80182772
1,0,.14764818,.0000000,14,2,-3.3285800,.78022791,2.3219711,-.60826780
1,0,.14776237,.0000000,14,1,-4.2414527,1.1476707,2.2503897,-.79879273
1,0,.14801667,.0000000,14,3,-2.8296667,1.2220674,2.1053399,-.90939546
1,0,.14835192,.28513700E-02,14,10,-1.7360234,.88777182,2.0557258,-1.3913787
1,0,.14717516,.0000000,14,30,-1.4147629,.91013569,2.0379353,-1.1814258
1,0,.14724332,.0000000,14,3,-1.9322934,1.0492389,1.9339933,-1.3652333
1,0,.14594925,.72094249E-02,14,24,-2.6475468,.74914859,2.1283793,-1.3557453
1,0,.14615414,.0000000,14,4,-2.5076915,.89687055,1.9630531,-1.0449376
1,0,.14613526,.0000000,14,4,-3.1221927,1.4710750,1.7627769,-1.0278858
1,0,.14607440,.29837443E-02,14,9,-1.5484464,.92972683,2.0424347,-.96382565
1,0,.14638255,.0000000,14,1,-1.7017261,.84195852,2.1565895,-.92328797
1,0,.14530211,.0000000,14,22,-2.9895245,.81447170,2.2653229,-1.4071867
1,0,.14544901,.51534800E-02,14,8,-1.9484736,.91857066,2.1053378,-.79599684
1,0,.14553330,.0000000,14,1,-3.0191552,1.0314135,1.9351717,-.58169275
1,0,.14559059,.0000000,14,8,-3.4340666,1.2354635,2.1353579,-.94379637
1,0,.14583671,.0000000,14,3,-2.7144313,1.1510237,1.8770116,-.67303819
1,0,.14613763,.0000000,14,1,-2.8723945,.94564290,1.9629559,-.65241290
1,0,.14654707,.0000000,14,4,-1.8574754,1.0554775,2.0252376,-.80601806
1,0,.14659641,.0000000,14,6,-2.0443474,1.2098362,1.8433592,-1.0777861
1,0,.14664344,.30412042E-02,14,2,-2.9496449,1.0852029,1.8646382,-.67558560
1,0,.14678696,.0000000,14,6,-1.3749535,1.1601760,1.9713570,-1.0144169
1,0,.14661400,.0000000,14,5,-3.1062556,1.4252308,1.7765600,-1.1680987
1,0,.14500553,.46238173E-02,14,38,-2.8760411,1.1833095,1.9010579,-1.5832770
1,0,.14499682,.0000000,14,8,-1.2715742,.93144897,2.0458413,-1.3337678
1,0,.14492328,.0000000,14,4,-2.4904849,.79164002,2.1583824,-1.5005878
1,0,.14447627,.84948473E-02,14,13,-3.9212699,.79089046,2.0452448,-1.4267776
1,0,.14475971,.0000000,14,5,-3.5000664,.99153964,1.9214832,-1.4467762
1,0,.14477896,.0000000,14,2,-4.5889188,1.2419701,2.0908856,-1.4054695
1,0,.14504795,.18101101E-02,14,10,-2.3663265,1.0820300,2.1001176,-.72433781
1,0,.14539591,.0000000,14,1,-2.2031219,1.1321926,2.0726117,-.78434533
1,0,.14544950,.0000000,14,2,-4.2838251,1.1471499,1.7154931,-.83502189
1,0,.14561985,.14739101E-02,14,4,-2.9371457,.72846800,2.2167779,-1.4542678
1,0,.14575573,.0000000,14,7,-2.3706267,.82672467,2.0930923,-1.4617194
1,0,.14590950,.0000000,14,3,-3.5505883,.64086292,2.1149496,-1.0625319
1,0,.14624737,.0000000,14,6,-3.0356728,.78834570,2.0259308,-.72621062
1,0,.14621254,.25988445E-02,14,8,-1.1441132,1.0984003,1.9837469,-1.4034929
1,0,.14636203,.0000000,14,7,-1.2035354,1.1152469,1.9601131,-1.3555794
1,0,.14659243,.0000000,14,1,-1.5303608,1.2267642,1.9085245,-1.2443264
1,0,.14644019,.15713751E-02,14,4,-3.1108061,.80044046,2.2267426,-1.5420827
1,0,.14657848,.0000000,14,2,-3.5595650,.85932295,1.9200805,-.74153548
1,0,.14661034,.0000000,14,15,-1.0192573,1.0769570,2.0520837,-1.1748607
1,0,.14664473,.0000000,14,1,-2.4752477,1.2892489,1.8091216,-.85604890
1,0,.14672366,.29639791E-02,14,6,-1.8939637,1.1541178,2.0143008,-1.5247798
1,0,.14687806,.0000000,14,7,-1.1651707,.95429732,2.0875295,-1.0511026
1,0,.14685305,.0000000,14,2,-4.6015782,1.3137365,2.1116222,-.37830334
1,0,.14700613,.0000000,14,1,-5.2278240,1.6591419,1.9228664,-.50593640
1,0,.14721800,.0000000,14,4,-3.4239471,1.5308083,1.8167413,-.78620140
1,0,.14749625,.0000000,14,2,-3.3435725,1.2274586,1.7971997,-.58327342
1,0,.14725492,.23579325E-02,14,12,-2.3062449,1.0949416,1.9012740,-.79234699
1,0,.14731176,.0000000,14,2,-3.1280940,.63414444,2.3152453,-1.2147504
1,0,.14759762,.0000000,14,3,-2.6535496,.95949214,2.2428111,-1.1634306
1,0,.14747180,.0000000,14,6,-3.2493378,1.1380618,2.0975129,-1.5232937
1,0,.14736220,.0000000,14,4,-4.4249097,1.2166013,2.0116629,-1.6961400
1,0,.14771647,.26572536E-02,14,2,-3.9217862,1.3005009,2.0994089,-1.0493431
1,0,.14799478,.0000000,14,3,-3.0290084,1.4657584,1.8144952,-.78642853
1,0,.14802385,.0000000,14,1,-4.5306400,1.5567492,1.6418474,-.42005584
1,0,.14829854,.0000000,14,2,-4.0227003,1.0755110,1.9118420,-.35490219
1,0,.14813502,.20653037E-02,14,7,-4.7854980,1.5151167,1.6306914,-.34517101
1,0,.14821756,.0000000,14,1,-5.8036393,1.4555464,1.6000093,-.10899406
1,0,.14845585,.0000000,14,3,-4.6582316,1.3036009,2.0931747,-.32293962
1,0,.14853633,.0000000,14,1,-5.6894213,1.5087210,2.0287785,-.18021152
1,0,.14886546,.0000000,14,1,-4.1576541,1.3730889,1.9775136,-.39638360
1,0,.14913671,.0000000,14,2,-2.9432650,.89140960,2.2891543,-.76836208
1,0,.14932848,.27838660E-02,14,4,-1.0376319,.98678193,2.0269373,-1.1884276
1,0,.14937770,.0000000,14,3,-2.0246956,.86387530,2.1523785,-.80090336
1,0,.14924481,.0000000,14,4,-4.5058694,.92410509,1.8133537,-.74342223
1,0,.14949164,.0000000,14,1,-4.7400217,.76001960,1.9216678,-.44171949
1,0,.14972488,.12590561E-02,14,3,-3.5951328,.47676076,2.3320742,-.81939861
1,0,.14981941,.0000000,14,1,-4.5215519,.83059198,2.2846443,-.27883315
1,0,.15014565,.0000000,14,1,-3.4993586,.76693898,2.2314425,-.47509465
1,0,.15026274,.0000000,14,4,-3.7131273,1.1566735,1.9673121,-.39369839
1,0,.15041266,.0000000,14,4,-4.1373736,1.2523152,2.0365432,-.35605430
1,0,.15047764,.0000000,14,1,-5.2758067,1.4222781,2.1115417,-.82020097
1,0,.15057404,.16050838E-02,14,6,-4.1349789,.73176776,2.4424599,-.76364747
1,0,.15074672,.0000000,14,1,-4.6402793,.70808859,2.4831001,-.53785316
1,0,.15082671,.0000000,14,1,-5.6603738,.83603477,1.7850468,-.60582373
1,0,.15040994,.20528394E-02,14,18,-2.3180039,.73968701,2.2234629,-.81234985
1,0,.15037662,.0000000,14,6,-2.7545659,.89934418,2.2640153,-.75950481
1,0,.15058083,.0000000,14,2,-2.9268952,.97414602,2.2590526,-.82290415
1,0,.15033798,.27644816E-02,14,9,-4.1635795,1.2069307,2.0931353,-1.4523944
1,0,.15037621,.0000000,14,6,-3.9630919,1.1697763,1.9606831,-1.7793899
1,0,.15064098,.0000000,14,2,-2.4282571,.78840521,2.1200469,-1.4222371
1,0,.15084633,.0000000,14,3,-1.5062550,1.2219084,1.9638248,-1.0644819
1,0,.15040476,.33023248E-02,14,23,-1.9579851,1.2538602,1.9926356,-1.2425145
1,0,.15066430,.0000000,14,2,-1.7062956,.81283934,2.1005688,-1.1803636
1,0,.15053776,.0000000,14,5,-2.6904023,.71511775,2.0978492,-.95172610
1,0,.15061713,.29262749E-02,14,2,-3.6884383,.68148504,2.3213700,-.49213127
1,0,.15090757,.0000000,14,2,-3.5672838,1.0227707,2.0673202,-.41445196
1,0,.15107090,.0000000,14,2,-4.1369936,.51531625,2.2637614,-.46279608
1,0,.15145267,.0000000,14,3,-3.6698703,.57667173,2.4031276,-.63427186
1,0,.15150062,.27621522E-02,14,9,-3.6322228,.67774177,2.3656051,-.56215880
1,0,.15177317,.0000000,14,1,-3.7461980,.63611893,2.3418333,-.50175119
1,0,.15202923,.0000000,14,2,-1.1009336,1.0557998,2.0761460,-1.1358807
1,0,.15157746,.20470104E-02,14,14,-2.0101373,.73878885,2.1642906,-1.1905547
1,0,.15136805,.0000000,14,11,-1.5815693,.82059859,2.1624964,-1.3403969
1,0,.15117015,.0000000,14,6,-4.2235115,.64522314,2.0327014,-.62965574
1,0,.15135875,.32042570E-02,14,12,-3.0292411,.57908726,2.3306412,-.99760056
1,0,.15127789,.0000000,14,4,-3.9923380,.71368524,2.1897260,-1.5530256
1,0,.15144194,.0000000,14,4,-.90567850,1.0775060,2.0202561,-1.2884298
1,0,.15151409,.10705758E-02,14,1,-1.9514115,.80562508,2.0790051,-1.0941211
1,0,.15171457,.0000000,14,3,-2.0218478,1.2066984,1.8492073,-1.1659150
1,0,.15202015,.0000000,14,1,-1.0380550,.95543487,2.1033233,-1.3764913
1,0,.15218982,.0000000,14,1,-1.5109553,1.0244175,1.9719819,-1.3755107
1,0,.15210588,.0000000,14,2,-4.1558418,1.0924226,2.2023325,-1.3131105
1,0,.15241088,.0000000,14,1,-2.7103235,1.2685830,1.9984472,-1.3818896
1,0,.15229779,.11174773E-02,14,9,-1.7356625,.90304946,2.0954508,-1.5333931
1,0,.15260162,.0000000,14,1,-1.4521558,1.1536755,2.0454691,-1.2546883
1,0,.15242624,.0000000,14,6,-4.0808809,.78819727,2.3184000,-1.3854868
1,0,.15237841,.0000000,14,8,-3.5444953,.78252310,2.0574363,-1.3931044
1,0,.15249997,.0000000,14,1,-4.2510562,.44646061,2.3372238,-1.0356462
1,0,.15255761,.0000000,14,1,-5.4086153,.44027918,2.3850888,-1.2134143
1,0,.15285952,.0000000,14,1,-2.5893184,.93712539,2.1484002,-.64521557
1,0,.15270367,.25454581E-02,14,3,-6.4711006,.70371533,2.6445627,-.29492959
1,0,.15296287,.0000000,14,2,-5.0737945,.57439014,2.4677970,-.26372349
1,0,.15309779,.0000000,14,4,-6.0364456,.61198465,2.3138288,.15427339E-01
1,0,.15339843,.0000000,14,1,-5.7720141,.90402051,2.0489175,-.33116502E-02
1,0,.15364486,.0000000,14,2,-5.3521146,.76527468,1.8757567,-.32442181
1,0,.15363323,.59497020E-02,14,3,-6.2181218,.27410042,2.5340935,-.97307073
1,0,.15361075,.0000000,14,1,-8.6239719,.70816970,1.7060218,.35069281
1,0,.15380492,.0000000,14,2,-8.7932411,.57854722,1.7026103,.30726884
1,0,.15410435,.0000000,14,1,-6.7832594,.92888085,1.6259155,-.29349042
1,0,.15440357,.0000000,14,1,-6.1199723,.62926174,2.4483368,-1.2763993
1,0,.15476149,.32181943E-02,14,5,-2.7389586,.67485423,2.3306836,-.89717318
1,0,.15505984,.0000000,14,1,-2.2621540,.69553088,2.2031419,-.92546027
1,0,.15521766,.0000000,14,4,-1.3607523,1.2080539,1.9574628,-1.1331486
1,0,.15507857,.0000000,14,10,-1.3305303,.99847132,2.1381293,-1.2652892
1,0,.15516943,.0000000,14,3,-1.6879708,1.1056688,1.9056014,-1.2080840
1,0,.15538342,.0000000,14,5,-1.8085631,.94448984,2.1995427,-1.2075350
1,0,.15562499,.27592074E-02,14,2,-1.7376735,.89334607,2.0749719,-1.4755261
1,0,.15559544,.0000000,14,16,-1.6642297,.79987380,2.1389974,-1.0312379
1,0,.15572476,.0000000,14,1,-2.3042997,1.1010973,1.9167947,-1.4795602
1,0,.15561948,.27609765E-02,14,6,-3.1958223,1.5007111,1.8239709,-.94181031
1,0,.15571584,.0000000,14,7,-6.7841806,1.7286328,1.4848438,.56575759E-01
1,0,.15597269,.0000000,14,2,-5.6814721,1.7169919,1.4443612,-.56252177
1,0,.15621112,.0000000,14,2,-5.1452834,1.6625418,1.5173728,-.44535892
1,0,.15643733,.53749725E-02,14,5,-3.5327642,1.3316023,1.7037618,-.72353303
1,0,.15668377,.0000000,14,2,-3.4659576,1.2502521,2.0431630,-1.4160140
1,0,.15600025,.0000000,14,32,-1.0031706,1.1017905,2.0297361,-1.2087393
1,0,.15602021,.0000000,14,2,-2.1293851,1.2264798,1.8361189,-.98779712
1,0,.15630796,.0000000,14,1,-1.7929426,.84266761,2.0687413,-1.0053408
1,0,.15612419,.52252836E-02,14,16,-1.5253547,.85267606,2.1194332,-1.3882536
1,0,.15604104,.0000000,14,2,-4.4772319,.82009277,2.2883123,-1.5103032
1,0,.15627399,.0000000,14,2,-2.7388735,1.1484395,2.1520994,-.96909510
1,0,.15651046,.0000000,14,1,-2.8957589,1.2330752,2.0865329,-1.1507769
1,0,.15641812,.18381378E-02,14,10,-2.9529338,.66351312,2.3567020,-.92460491
1,0,.15663948,.0000000,14,1,-3.1602513,.86983694,2.1675179,-.51912173
1,0,.15673280,.0000000,14,13,-2.4929180,.94808421,2.0383411,-.66554426
1,0,.15699831,.0000000,14,5,-2.3495147,.96813570,2.2296753,-1.0510578
1,0,.15728081,.0000000,14,1,-2.0646399,1.2311474,2.0314106,-1.1975570
1,0,.15751036,.0000000,14,2,-1.7595284,1.2296465,2.0017417,-1.0309328
1,0,.15740732,.25074564E-02,14,4,-3.1428025,1.3379390,2.0310589,-.97802464
1,0,.15763692,.0000000,14,2,-1.6508067,1.1740154,1.9350190,-.93149315
1,0,.15732557,.0000000,14,14,-2.7670966,1.4289445,1.8705077,-.88174830
1,0,.15713954,.24220543E-02,14,10,-2.0115281,.92730732,2.0906186,-1.6141056
1,0,.15725966,.0000000,14,1,-2.6663054,1.1383924,2.0165252,-1.6676294
1,0,.15724464,.0000000,14,2,-3.9787570,1.1376566,2.0546387,-1.7304977
1,0,.15740890,.0000000,14,4,-2.7817390,.90479924,2.2857403,-.98765416
1,0,.15753908,.17247926E-02,14,4,-2.5064936,.99493492,1.9890393,-.67567868
1,0,.15788625,.0000000,14,3,-2.2683089,.95807033,2.1910057,-.79733032
1,0,.15781079,.0000000,14,12,-2.4022417,.91825043,2.0892446,-1.6580569
1,0,.15790591,.0000000,14,5,-1.0855706,1.1379790,2.0066475,-1.2055285
1,0,.15790831,.33473763E-02,14,3,-2.2196643,1.0464546,2.1694169,-1.2380207
1,0,.15817360,.0000000,14,4,-2.5006535,1.0387979,1.9854414,-.66077883
1,0,.15844916,.0000000,14,1,-1.8473854,.82002657,2.1681276,-.89031223
1,0,.15816883,.13985126E-02,14,20,-1.8061658,1.1140235,2.0600822,-.87157385
1,0,.15812328,.0000000,14,6,-2.2240048,1.3417771,1.9116373,-1.1668765
1,0,.15839644,.0000000,14,1,-.87113732,1.0387654,2.0434132,-1.2371288
1,0,.15824193,.26015687E-02,14,9,-1.0162661,.95244383,2.0734610,-1.1485496
1,0,.15850408,.0000000,14,2,-1.0781662,.93691808,2.1018224,-1.3862874
1,0,.15851787,.0000000,14,2,-2.2445946,1.0203082,2.1880044,-1.2096905
1,0,.15878967,.13791744E-02,14,1,-2.2311236,.74510005,2.2794540,-.98757102
1,0,.15890340,.0000000,14,9,-3.6030353,1.0170479,2.2670885,-.62934505
1,0,.15897202,.0000000,14,7,-2.9474353,1.1226518,2.0759419,-.58006465
1,0,.15884039,.0000000,14,4,-5.0757555,1.1743848,2.2634499,-.34595487
1,0,.15911025,.0000000,14,1,-3.8808289,.88692373,2.2073956,-.37979097
1,0,.15912347,.0000000,14,2,-5.7749012,1.2082783,1.9493867,-.23661960E-02
1,0,.15929738,.36450872E-02,14,3,-6.2555982,1.3457190,1.4915032,-.20619685
1,0,.15929751,.0000000,14,9,-4.1341572,.42067806,2.3313312,-.59613649
1,0,.15946521,.0000000,14,3,-2.8853456,1.0823468,1.8377470,-.82449279
1,0,.15952245,.0000000,14,8,-3.0123528,.90094548,2.2262826,-.60044241
1,0,.15978986,.0000000,14,1,-1.9869324,1.0054764,2.1164049,-.79790499
1,0,.15991670,.37809200E-02,14,4,-2.0352029,1.2112762,1.9473340,-.81326871
1,0,.16002092,.0000000,14,3,-2.3248930,1.3454787,1.9312624,-.94339480
1,0,.15996004,.0000000,14,2,-4.3808756,1.1025405,1.7747020,-.41190645
1,0,.16014345,.0000000,14,2,-4.5444396,1.4200900,1.7275871,-.31743717
1,0,.16041233,.99585116E-03,14,3,-2.9126460,1.0492442,2.0098311,-.55403525
1,0,.16038871,.0000000,14,2,-4.3142044,1.1232244,1.7264079,-.85257656
1,0,.16057700,.0000000,14,1,-4.5947158,.82844698,1.9441464,-1.2191819
1,0,.16047930,.23821520E-02,14,11,-3.7655211,.91628414,2.1193454,-1.7977107
1,0,.16074397,.0000000,14,1,-1.7396060,1.1436826,1.8886265,-1.2045621
1,0,.16086712,.0000000,14,4,-1.1857915,1.0779666,1.9969037,-1.0473062
1,0,.16113125,.0000000,14,1,-1.0726791,1.0908025,2.0340991,-1.1167659
1,0,.16116029,.13978994E-02,14,5,-2.3537886,1.0684960,2.1395793,-.78200648
1,0,.16142383,.0000000,14,1,-2.2859646,1.0450951,2.1581076,-.81929525
1,0,.16165197,.0000000,14,1,-2.4049503,.76533735,2.1951442,-1.4364852
1,0,.16117699,.13635869E-02,14,10,-4.9875006,.61267623,2.4638568,-1.0962858
1,0,.16138813,.0000000,14,2,-4.9945927,.47303428,2.4591607,-1.1007238
1,0,.16156201,.0000000,14,3,-5.3837705,.57795163,2.5385672,-.89946568
1,0,.16162293,.0000000,14,2,-6.0413293,.45176107,2.6645357,-.61511386
1,0,.16188475,.0000000,14,1,-2.6820632,.83179756,2.0891230,-.65972371
1,0,.16201259,.24342616E-02,14,2,-3.9400573,1.1044097,1.9644574,-.34645621
1,0,.16224108,.0000000,14,1,-4.0517381,1.1401941,1.9152566,-.33592616
1,0,.16234974,.0000000,14,6,-3.1565632,1.0830526,2.0414256,-.50311119
1,0,.16225638,.0000000,14,2,-6.8998275,1.7513427,1.9740469,-.61255482
1,0,.16250302,.0000000,14,2,-4.4033301,1.3502471,1.6736545,-.42742898
1,0,.16271324,.11978379E-02,14,1,-4.5793779,1.6705054,1.6763561,-.91814913
1,0,.16297351,.0000000,14,1,-4.4490791,1.5826477,1.6583117,-.44128400
1,0,.16321631,.0000000,14,1,-4.5064082,1.6967021,1.7475104,-.70736631
1,0,.16342700,.0000000,14,2,-3.6818450,1.5123500,1.8620867,-.62489113
1,0,.16359247,.0000000,14,3,-3.2158047,1.4067446,1.9102502,-.64689072
1,0,.16367598,.13848262E-02,14,5,-2.5906556,1.3427109,1.7877219,-.88526774
1,0,.16363429,.0000000,14,6,-5.9729871,1.7254002,1.8453786,-.86731914
1,0,.16389283,.0000000,14,1,-4.8921545,1.0031943,2.3254207,-1.0621609
1,0,.16422345,.0000000,14,4,-2.8568345,1.3715754,1.7926019,-.74413614
1,0,.16353535,.22393352E-02,14,42,-1.3441323,1.1769138,1.9718713,-1.0545301
1,0,.16381627,.0000000,14,2,-1.5549461,1.1169859,1.9937702,-.91246240
1,0,.16397346,.0000000,14,3,-1.4197667,1.0882497,2.0801330,-1.3686955
1,0,.16373170,.55661553E-02,14,14,-2.2709709,.94429778,2.2350267,-1.0732162
1,0,.16389715,.0000000,14,2,-2.5362480,.76793952,2.0627080,-.94002964
1,0,.16420786,.0000000,14,2,-2.9159156,.62880070,2.2381873,-.73714567
1,0,.16383488,.21042535E-02,14,17,-1.0795594,1.1119367,2.0275921,-1.3373118
1,0,.16390393,.0000000,14,1,-2.0129822,.89545572,2.2020848,-1.3963558
1,0,.16412503,.0000000,14,1,-2.1198808,.83557980,2.0447778,-1.2030042
1,0,.16373780,.11865938E-02,14,17,-2.1922518,1.1442442,2.0641696,-1.4654071
1,0,.16378099,.0000000,14,9,-1.5736711,1.1210634,1.9209034,-1.3321395
1,0,.16392995,.0000000,14,5,-.93865028,1.0197887,2.0478988,-1.3867012
1,0,.16326058,.31946561E-02,14,19,-1.9748482,.73688664,2.1703595,-1.1677925
1,0,.16336708,.0000000,14,4,-1.7211529,1.2659789,1.9558016,-1.1147978
1,0,.16351794,.0000000,14,3,-1.1143951,1.1489418,1.9729624,-1.2920404
1,0,.16353622,.0000000,14,2,-2.0590169,1.0580532,2.1606065,-1.1650671
1,0,.16341454,.21890521E-02,14,9,-1.7231661,.95760350,1.9881928,-.99495546
1,0,.16308427,.0000000,14,8,-4.3413987,.56946784,2.2305735,-1.2905854
1,0,.16322120,.0000000,14,4,-1.0867623,1.0374539,2.0270247,-1.0740004
1,0,.16310947,.0000000,14,4,-3.4466187,.95963859,1.8724207,-.69445606
1,0,.16314527,.21695131E-02,14,1,-4.7014762,.89009025,1.8956920,-1.2021301
1,0,.16298490,.0000000,14,10,-1.8070564,1.2752826,1.9390524,-1.2423643
1,0,.16318199,.0000000,14,2,-1.5261663,1.1714865,1.9026532,-1.2431445
1,0,.16338496,.0000000,14,5,-1.9225130,1.0877559,2.1360237,-1.0946194
1,0,.16354755,.0000000,14,4,-2.1333261,1.1138803,1.9097256,-.81672126
1,0,.16370068,.22403128E-02,14,3,-1.3766756,.88002507,2.1669545,-1.0693552
1,0,.16365627,.0000000,14,8,-1.4892442,.85322235,2.1908055,-1.0859682
1,0,.16360087,.0000000,14,9,-1.4780745,.91180360,2.1609462,-.99943711
1,0,.16360218,.0000000,14,7,-2.1308483,.69905183,2.2238487,-1.0216818
1,0,.16374410,.0000000,14,7,-2.1216381,.71430871,2.1717482,-1.0668484
1,0,.16269807,.30689129E-02,14,34,-1.6372488,1.0040552,2.0773434,-1.5865640
1,0,.16268776,.0000000,14,1,-3.7037397,1.3843546,1.6746244,-.74116864
1,0,.16273118,.0000000,14,1,-4.8601072,1.6628400,1.5995066,-.89401584
1,0,.16290850,.0000000,14,3,-3.2763612,1.4361486,1.7151636,-.95958585
1,0,.16302348,.36379198E-02,14,7,-2.6512400,1.2988912,1.9487878,-.70919251
1,0,.16343523,.0000000,14,2,-2.6181538,.86432132,2.2637437,-.77274303
1,0,.16337721,.0000000,14,6,-3.4480177,.99412718,2.2551096,-.60644026
1,0,.16354533,.0000000,14,3,-2.8270030,.71116659,2.1178398,-1.2029235
1,0,.16362134,.0000000,14,1,-3.6682424,.87562424,1.9144982,-.63499088
1,0,.16333579,.18236150E-02,14,16,-1.9489239,.94981201,2.1781257,-.87263219
1,0,.16318121,.0000000,14,13,-2.0208501,.97075819,2.2000271,-.96743190
1,0,.16316750,.0000000,14,1,-4.1881282,.89948798,1.9650891,-.35534361
1,0,.16330878,.22361495E-02,14,1,-4.5961277,.72068070,2.2173921,-.24567770
1,0,.16345678,.0000000,14,3,-3.5787217,.75290060,2.3937106,-.77489397
1,0,.16344746,.0000000,14,13,-3.6571603,.64943525,2.2979065,-.49369012
1,0,.16359471,.0000000,14,3,-3.6825690,.59577472,2.4227403,-.93570085
1,0,.16391062,.0000000,14,4,-3.5572538,.52013366,2.4010373,-.86633307
1,0,.16386971,.36214673E-02,14,7,-3.4630689,.61351457,2.1886654,-1.1938355
1,0,.16363632,.0000000,14,12,-2.8319966,.85836253,2.0430334,-1.4769364
1,0,.16360831,.0000000,14,1,-5.5978719,1.3678928,1.5661621,-.84966678
1,0,.16380278,.0000000,14,2,-5.3839874,1.4046885,1.5364288,-.67140365
1,0,.16401798,.0000000,14,2,-2.4722220,1.0082470,2.0333275,-.65319634
1,0,.16400956,.19411700E-02,14,1,-4.4845654,.84386634,2.0586061,-.26112046
1,0,.16413062,.0000000,14,5,-2.8397759,1.2777643,1.8772893,-.63424283
1,0,.16406221,.0000000,14,2,-8.3886866,1.9598492,1.4602867,.37621069
1,0,.16429390,.0000000,14,1,-7.5658194,1.5248321,1.7551893,.29253927
1,0,.16442487,.82193936E-02,14,4,-8.5924145,1.9947156,1.6114217,.41225744
1,0,.16457645,.0000000,14,2,-8.8633585,2.1712449,1.2503177,.41234338
1,0,.16484013,.0000000,14,2,-8.5407580,2.2880492,1.6939864,.18864410
1,0,.16499399,.0000000,14,2,-8.7039423,2.2502218,1.7941754,.18033311
1,0,.16503427,.0000000,14,1,-9.8726989,2.7784777,1.4130361,.22736620E-01
1,0,.16526492,.0000000,14,1,-9.3974206,2.4144802,1.7784061,.28020143E-01
1,0,.16546935,.0000000,14,2,-9.5422544,2.4826039,1.2689694,-.45359089
1,0,.16558438,.14051099E-01,14,5,-6.7574583,1.6635467,1.5441225,.82167096E-01
1,0,.16581438,.0000000,14,1,-2.2840648,1.2032927,1.8669927,-.80434375
1,0,.16560928,.0000000,14,16,-2.2232404,1.1176681,1.9345084,-.75124434
1,0,.16545987,.24341670E-02,14,11,-1.4949923,1.0920112,2.0925476,-1.0580399
1,0,.16526880,.0000000,14,7,-3.7099713,.83728173,1.9619181,-.54926733
1,0,.16534022,.0000000,14,5,-2.0201540,1.0102135,2.1637495,-.88263906
1,0,.16536178,.21286096E-02,14,6,-1.5081997,.89458835,2.1836008,-1.0484241
1,0,.16537117,.0000000,14,1,-3.1181976,.74187857,2.0548570,-.72803933
1,0,.16559828,.0000000,14,1,-2.9370581,1.0106189,1.8765810,-1.1224949
1,0,.16576505,.0000000,14,2,-2.9942526,.96362907,2.2534080,-1.1857926
1,0,.16595616,.0000000,14,2,-2.9200189,1.2123070,2.0772958,-.68198261
1,0,.16606943,.0000000,14,4,-2.8248920,.70754083,2.1489072,-.71042479
1,0,.16616129,.75033692E-03,14,8,-2.7664172,.72701055,2.3056593,-.76284117
1,0,.16624987,.0000000,14,1,-3.4732741,.70518024,2.0947284,-.57926054
1,0,.16630929,.0000000,14,2,-4.0675261,.41053335,2.3863829,-.82989354
1,0,.16649412,.12585433E-02,14,2,-2.5737734,1.0874568,1.9037058,-.70878312
1,0,.16642053,.0000000,14,2,-5.5202951,1.0808935,1.6670478,-.33371435
1,0,.16661017,.0000000,14,2,-4.9180539,1.3183033,1.6971611,-.26230285
1,0,.16673802,.0000000,14,5,-4.1287188,.99726558,1.8577295,-.42970170
1,0,.16704736,.12621302E-02,14,6,-3.5773381,1.1472236,2.1630039,-1.2413791
1,0,.16706319,.0000000,14,7,-.92666774,1.0631533,2.0278558,-1.3548605
1,0,.16719866,.0000000,14,3,-1.5635168,1.1815700,1.8978400,-1.2427862
1,0,.16702592,.0000000,14,6,-3.5671461,1.5426532,1.8363930,-.82963651
1,0,.16710107,.16543922E-02,14,8,-3.1024916,1.4834469,1.7608946,-.88342161
1,0,.16713322,.0000000,14,12,-2.3806276,1.2866569,1.8111441,-.90641359
